fecha,vuelo,origen,destino,pasajeros,retraso_minutos,combustible_litros,temperatura,tripulacion,equipaje_kg,carga_kg,velocidad_crucero,altitud_crucero,distancia_km,duracion_prevista,duracion_real,escala_tecnica,puerta_embarque,terminal,tipo_avion,capacidad_maxima,asientos_business,asientos_turista,ocupacion_percent,precio_medio,ingresos,costes_operacion,satisfaccion_media,incidencias,clima_origen,clima_destino,visibilidad_origen,visibilidad_destino,viento_origen,viento_destino,presion_origen,presion_destino,humedad_origen,humedad_destino,conexiones,equipaje_perdido,comidas_servidas,bebidas_servidas,peliculas_disponibles,wifi_disponible,asientos_preferentes,mascotas_abordo,asistencias_especiales,edad_media_pasajeros,satisfaccion_comida,satisfaccion_vuelo,satisfaccion_tripulacion,consumo_entretenimiento,uso_wifi_percent,compras_abordo,nivel_combustible_llegada,tiempo_taxi_despegue,tiempo_taxi_aterrizaje
2024-02-10,IB2497,MAD,SVQ,275,1,5852,13,4,3303.9,871.0,801,10130,923,116,120,false,A18,T4,A320,200,20,180,137.5,125.5,34512.5,16707.9,4.9,2,Nublado,Lluvia,10,4,15.5,16.8,1019.1,1010.8,77,81,3,2,247,550,62,true,20,7,2,39.1,4.9,4.8,3.9,54.0,77.2,1277.2,1485,9,9
2024-02-11,IB7528,BCN,IBZ,180,6,6361,7,8,3738.4,1993.6,806,11163,553,121,135,true,B19,T1,A319,180,18,162,100.0,134.4,24192.0,47225.2,4.9,3,Lluvia,Nublado,7,10,20.8,15.0,1012.5,1009.3,83,85,2,1,162,360,47,true,18,6,3,40.0,4.6,3.9,3.9,71.9,80.5,1692.2,1945,11,8
2024-02-12,VY8495,MAD,SCQ,239,15,4083,16,8,2089.0,905.1,847,11271,698,90,93,false,C12,T4,A320,200,20,180,119.5,177.9,42518.1,27950.7,4.5,2,Lluvia,Lluvia,8,7,19.0,13.3,1017.7,1011.5,83,79,4,1,215,478,58,true,20,2,6,41.8,4.6,4.9,4.2,59.0,86.0,2379.5,1640,11,8
2024-02-13,VY4401,MAD,FUE,198,19,6832,19,8,2508.3,1865.8,828,9157,962,149,155,true,B18,T4,A319,180,18,162,110.0,128.0,25344.0,22187.4,4.1,2,Soleado,Soleado,10,10,12.9,17.1,1012.3,1013.9,78,80,4,1,178,396,63,true,18,0,10,33.8,4.2,4.2,4.6,65.6,65.3,2468.4,1918,12,11
2024-02-14,IB1570,MAD,GRX,185,1,5340,8,8,2013.4,842.7,868,9181,1300,85,94,false,A15,T4,A350,300,30,270,61.7,163.3,30210.5,14653.1,4.9,0,Lluvia,Soleado,5,10,18.5,12.7,1017.9,1010.6,72,67,4,0,166,370,63,true,30,2,8,46.0,4.2,3.7,4.4,50.6,88.5,1804.0,2023,9,11
2024-02-15,VY3537,MAD,LCG,180,15,4597,20,4,2637.9,2330.8,882,11751,945,149,165,false,A9,T4,A350,300,30,270,60.0,194.8,35064.0,34017.6,4.4,0,Soleado,Soleado,10,10,19.2,13.8,1011.8,1011.9,69,75,3,2,162,360,40,false,30,4,10,33.4,4.0,4.2,4.2,54.6,75.0,908.6,2237,14,10
2024-02-16,VY4857,BCN,VLC,212,3,4053,9,8,3579.1,1386.8,818,11331,900,113,121,true,C18,T1,A350,300,30,270,70.7,239.9,50858.8,25909.7,4.3,0,Lluvia,Lluvia,10,2,16.5,18.1,1010.2,1017.0,74,69,1,0,190,424,50,false,30,5,8,35.8,4.3,4.0,4.8,69.8,84.6,704.5,2115,7,8
2024-02-17,VY5901,MAD,GRX,272,8,4662,12,7,2944.1,1161.4,801,10467,1144,141,146,true,C17,T4,A350,300,30,270,90.7,223.9,60900.8,37869.5,4.4,2,Soleado,Soleado,10,10,18.4,18.2,1013.9,1013.0,66,83,1,0,244,544,46,false,30,8,1,46.5,3.9,4.6,4.8,57.3,89.7,913.7,1436,15,8
2024-02-18,VY1671,BCN,AMS,227,7,6868,11,3,2574.3,1567.1,827,10218,698,73,85,true,A21,T1,A330,250,25,225,90.8,288.2,65421.4,32793.4,4.6,2,Nublado,Lluvia,10,10,17.0,13.7,1018.4,1009.5,84,60,5,1,204,454,57,true,25,4,7,48.7,3.9,4.8,3.9,59.6,65.4,999.6,1762,9,10
2024-02-19,IB8609,BCN,BIO,241,20,4357,22,3,3614.6,2016.2,880,9541,746,85,111,true,B20,T1,A350,300,30,270,80.3,198.2,47766.2,33681.3,4.6,0,Soleado,Nublado,10,10,15.7,21.0,1008.2,1008.1,63,87,2,1,216,482,43,true,30,3,1,42.0,4.1,4.4,3.8,73.4,71.6,1343.2,2134,9,12
2024-02-20,IB5123,BCN,FCO,245,14,6376,10,7,2697.5,987.4,815,11942,1295,95,110,true,B15,T1,A330,250,25,225,98.0,153.6,37632.0,32729.5,4.5,1,Lluvia,Lluvia,9,6,20.2,18.9,1008.6,1009.7,61,65,2,1,220,490,54,false,25,6,5,47.5,4.0,3.8,4.6,75.0,85.9,1720.5,2140,14,7
2024-02-21,VY7778,MAD,VLC,192,12,7062,22,8,1915.4,1014.8,812,9517,458,130,142,false,B5,T4,A320,200,20,180,96.0,103.6,19891.2,16039.3,4.1,1,Nublado,Soleado,10,10,12.4,18.0,1010.9,1019.5,61,60,5,0,172,384,51,true,20,0,10,37.9,3.7,3.8,4.0,54.5,66.5,855.6,1503,13,12
2024-02-22,IB3019,BCN,BJZ,162,30,4067,12,6,3381.5,2288.6,886,9941,843,147,167,true,B11,T1,A320,200,20,180,81.0,111.7,18095.4,24171.1,4.2,1,Nublado,Nublado,10,10,12.8,12.0,1016.8,1011.4,81,89,1,1,145,324,62,true,20,1,5,42.8,4.2,3.9,4.0,72.1,79.1,1712.7,1645,15,10
2024-02-23,IB3063,MAD,LCG,173,26,4771,15,5,3393.0,1317.9,886,12093,457,66,87,false,C5,T4,A330,250,25,225,69.2,208.6,36087.8,44555.8,4.2,3,Nublado,Lluvia,10,10,12.9,15.8,1018.6,1013.2,81,80,2,0,155,346,47,false,25,0,4,36.0,4.7,4.2,3.9,79.3,81.8,709.4,1638,7,5
2024-02-24,IB7839,MAD,AGP,227,1,4190,8,4,2192.5,2358.7,850,10772,912,109,113,false,A8,T4,A321,220,22,198,103.2,131.9,29941.3,30549.7,3.8,2,Lluvia,Soleado,5,10,19.5,20.6,1018.0,1018.3,86,84,3,2,204,454,50,false,22,8,9,46.6,3.8,4.4,4.7,55.4,64.1,2116.2,1754,13,8
2024-02-25,VY5408,MAD,VGO,203,20,7272,9,7,2304.4,1719.1,822,9975,722,118,148,false,C5,T4,A320,200,20,180,101.5,240.9,48902.7,14787.8,3.7,0,Lluvia,Lluvia,7,9,16.3,14.1,1016.3,1008.4,66,82,4,1,182,406,64,true,20,1,3,40.5,4.4,4.9,4.8,80.0,85.7,1865.4,1665,15,12
2024-02-26,VY7033,MAD,BIO,148,4,4873,11,6,2264.8,2225.7,854,10628,819,67,72,true,C6,T4,A319,180,18,162,82.2,237.5,35150.0,20739.1,3.7,0,Nublado,Soleado,10,10,19.4,19.7,1019.4,1019.5,64,78,3,1,133,296,48,false,18,6,2,44.6,3.8,4.1,4.6,56.8,81.9,1509.3,1515,7,12
2024-02-27,IB3648,BCN,LCG,182,23,5885,7,3,2561.6,2225.9,857,9534,948,118,118,true,C15,T1,A320,200,20,180,91.0,165.3,30084.6,43695.5,4.6,3,Nublado,Soleado,10,10,21.0,17.2,1013.8,1010.8,85,77,1,2,163,364,52,false,20,4,2,49.2,4.9,4.1,4.0,71.3,76.3,776.9,1699,13,7
2024-02-28,IB9436,BCN,LEI,275,21,5708,11,6,2649.1,828.6,833,11871,1248,86,113,true,B20,T1,A321,220,22,198,125.0,252.2,69355.0,49142.7,4.7,1,Nublado,Soleado,10,10,14.4,18.7,1017.4,1018.0,82,61,3,2,247,550,43,false,22,0,4,40.4,4.2,4.4,3.9,73.5,79.8,792.2,2361,9,10
2024-02-29,VY3576,BCN,PMI,237,16,6806,16,5,3560.8,2390.6,829,10136,1287,71,97,false,A22,T1,A320,200,20,180,118.5,172.6,40906.2,30203.0,4.1,3,Soleado,Soleado,10,10,19.0,13.6,1019.1,1016.7,81,85,5,2,213,474,42,true,20,2,5,40.8,4.9,3.7,3.8,71.9,72.9,913.6,1446,6,9
2024-03-01,VY7708,BCN,ACE,160,14,7491,22,4,3094.0,1136.4,801,11806,777,63,64,true,C21,T1,A320,200,20,180,80.0,128.5,20560.0,48812.2,4.4,1,Soleado,Lluvia,10,7,14.6,15.1,1016.7,1013.5,69,61,5,0,144,320,52,false,20,6,4,36.4,4.3,4.9,4.9,62.6,81.9,1584.2,1478,11,5
2024-03-02,IB7016,MAD,HOR,167,2,5854,7,7,3277.9,1205.0,870,9932,539,88,98,false,A6,T4,A321,220,22,198,75.9,235.6,39345.2,24696.7,4.7,2,Soleado,Nublado,10,10,12.2,18.7,1019.1,1010.3,69,63,5,2,150,334,65,true,22,6,7,46.4,4.2,4.5,3.9,70.4,65.0,2006.5,1721,14,6
2024-03-03,VY1556,BCN,SVQ,189,2,4894,17,8,2452.4,2117.6,801,11950,739,138,146,true,A6,T1,A330,250,25,225,75.6,217.7,41145.3,15262.3,4.9,1,Nublado,Lluvia,10,3,21.3,12.8,1013.7,1009.8,70,70,2,2,170,378,51,false,25,3,1,48.7,4.4,3.9,4.3,56.4,89.1,1658.9,2228,7,9
2024-03-04,VY7652,MAD,CDG,215,30,6686,18,6,2313.3,1635.4,856,11722,792,51,85,false,B10,T4,A350,300,30,270,71.7,158.5,34077.5,30305.0,4.2,0,Nublado,Lluvia,10,6,16.5,16.1,1013.7,1011.6,79,81,2,2,193,430,44,false,30,7,2,48.3,4.8,3.7,4.7,70.5,60.9,1705.9,2050,8,11
2024-03-05,IB2097,BCN,VGO,241,4,5683,15,7,3459.2,949.4,810,10791,1000,121,129,false,A8,T1,A330,250,25,225,96.4,189.4,45645.4,49463.6,3.8,3,Lluvia,Nublado,6,10,21.8,15.7,1019.3,1011.9,80,71,1,2,216,482,55,true,25,1,7,37.5,4.1,4.8,4.2,74.0,63.7,2086.2,1394,10,8
2024-03-06,IB4375,BCN,ORY,184,23,6623,15,3,3230.7,1582.2,859,11263,736,128,161,false,C25,T1,A330,250,25,225,73.6,235.2,43276.8,28932.4,4.3,2,Soleado,Soleado,10,10,15.9,19.6,1009.8,1015.5,69,82,5,2,165,368,62,true,25,5,1,42.3,4.4,4.6,4.8,65.3,80.8,1415.2,2140,10,6
2024-03-07,IB7955,BCN,SPC,249,19,6663,22,5,2999.7,2370.7,845,10831,636,110,116,false,A10,T1,A321,220,22,198,113.2,114.0,28386.0,37947.3,4.6,2,Soleado,Lluvia,10,10,15.9,14.4,1011.0,1015.2,78,90,5,2,224,498,41,false,22,2,5,36.7,4.6,4.6,4.7,71.6,61.4,1258.9,1317,10,10
2024-03-08,VY1850,BCN,LEI,244,15,5929,14,3,1785.6,916.2,818,11316,1235,130,154,false,A15,T1,A321,220,22,198,110.9,282.3,68881.2,15130.2,4.0,0,Nublado,Lluvia,10,10,13.2,21.6,1019.6,1016.3,87,71,2,2,219,488,45,false,22,5,5,36.5,4.6,4.4,3.9,62.1,62.5,1632.8,1527,12,5
2024-03-09,VY3615,BCN,TFS,256,30,4575,13,5,3479.4,1009.0,874,11387,534,121,144,true,C6,T1,A321,220,22,198,116.4,232.9,59622.4,32324.4,4.2,0,Nublado,Nublado,10,10,16.5,17.2,1013.1,1018.6,78,71,4,1,230,512,43,false,22,4,4,43.4,4.8,4.7,3.9,58.8,86.1,2471.0,1786,15,8
2024-03-10,VY3083,MAD,MAH,176,1,5482,11,5,2072.2,1767.5,881,10408,778,58,65,false,C16,T4,A319,180,18,162,97.8,219.0,38544.0,39307.0,4.0,2,Soleado,Soleado,10,10,18.6,17.2,1015.0,1014.3,71,75,2,2,158,352,65,true,18,8,3,42.1,4.1,4.1,4.5,66.2,72.6,2299.5,2186,9,5
2024-03-11,IB1999,BCN,AMS,238,18,6166,11,5,2352.0,2183.3,872,9676,923,96,98,true,B24,T1,A319,180,18,162,132.2,254.3,60523.4,15521.7,4.7,0,Nublado,Lluvia,10,4,19.0,17.2,1013.2,1015.4,80,89,5,1,214,476,48,false,18,6,8,38.5,4.1,4.4,3.9,65.9,72.1,1157.8,2164,9,10
2024-03-12,VY8827,MAD,FCO,192,13,5728,15,7,3573.5,2278.6,852,9559,730,121,142,true,B5,T4,A319,180,18,162,106.7,168.7,32390.4,25458.0,4.2,3,Soleado,Nublado,10,10,16.4,15.9,1015.0,1012.9,77,71,1,2,172,384,60,true,18,7,9,39.4,4.7,4.2,3.9,79.0,76.5,1481.4,1695,10,8
2024-03-13,IB2773,BCN,VGO,170,30,7268,8,6,2570.6,1428.3,854,12109,753,75,114,false,B6,T1,A350,300,30,270,56.7,116.8,19856.0,14204.1,4.4,3,Lluvia,Soleado,2,10,15.4,20.0,1016.7,1011.9,64,82,5,2,153,340,65,true,30,8,5,37.7,4.3,4.6,4.0,62.9,74.9,2197.3,2222,7,11
2024-03-14,VY6550,MAD,OVD,186,24,4937,11,3,3116.5,948.0,807,9005,680,83,84,false,C7,T4,A321,220,22,198,84.5,295.6,54981.6,32723.8,4.9,2,Nublado,Soleado,10,10,17.1,16.1,1018.3,1013.2,75,76,3,1,167,372,46,true,22,0,10,42.1,4.8,4.5,4.1,76.4,74.6,765.8,2368,7,6
2024-03-15,VY1572,MAD,IBZ,161,21,4518,16,5,2737.5,2426.9,821,12042,1146,113,140,true,B11,T4,A319,180,18,162,89.4,203.9,32827.9,16401.0,4.1,3,Lluvia,Nublado,7,10,15.4,12.1,1009.6,1016.8,75,72,3,0,144,322,59,true,18,5,4,48.3,3.8,4.6,4.2,69.8,87.8,1889.4,2130,13,10
2024-03-16,VY9349,MAD,LEI,280,22,5375,15,3,3725.2,1820.3,842,10840,1185,74,102,false,A8,T4,A321,220,22,198,127.3,257.0,71960.0,37221.1,4.2,2,Soleado,Soleado,10,10,15.5,17.9,1014.1,1014.3,69,88,5,2,252,560,61,true,22,1,3,36.2,4.8,4.1,4.5,54.0,89.8,884.0,1432,6,5
2024-03-17,VY3790,MAD,SVQ,172,7,4756,11,4,3322.4,1166.6,883,11007,431,55,58,true,A23,T4,A350,300,30,270,57.3,288.8,49673.6,18221.6,4.5,1,Lluvia,Lluvia,4,5,16.0,15.4,1017.8,1018.1,72,63,2,2,154,344,48,false,30,5,5,49.8,4.5,3.8,4.1,70.2,66.6,2251.6,1665,12,9
2024-03-18,VY4407,MAD,LCG,146,23,4031,19,8,3741.6,1813.6,815,11715,851,63,76,false,B23,T4,A320,200,20,180,73.0,276.4,40354.4,40708.1,4.7,1,Nublado,Soleado,10,10,21.7,16.3,1011.3,1014.8,81,82,4,2,131,292,44,false,20,8,5,38.9,4.9,4.0,4.8,57.6,66.4,778.6,1746,14,7
2024-03-19,VY2369,BCN,BIO,182,15,5766,21,7,2340.4,1937.1,840,11697,1179,124,129,false,A14,T1,A319,180,18,162,101.1,231.3,42096.6,25590.0,4.2,2,Soleado,Nublado,10,10,18.1,18.6,1012.2,1019.1,65,88,5,1,163,364,57,false,18,0,8,40.6,4.0,4.6,4.5,64.9,63.4,1089.9,2035,11,6
2024-03-20,VY9194,BCN,VLC,196,19,4062,18,3,2356.1,1302.8,816,11303,1235,107,120,true,B20,T1,A320,200,20,180,98.0,195.4,38298.4,47773.1,4.5,0,Lluvia,Nublado,2,10,19.5,16.1,1008.8,1010.0,69,63,3,0,176,392,48,true,20,1,9,41.9,4.1,3.8,4.8,68.1,61.3,2471.5,1427,12,8
2024-03-21,VY8749,BCN,GRO,220,9,4235,22,5,2505.3,1996.4,807,11009,994,86,103,false,B22,T1,A320,200,20,180,110.0,120.8,26576.0,30585.1,4.7,0,Soleado,Soleado,10,10,15.6,15.9,1019.6,1013.0,62,79,1,1,198,440,42,false,20,4,8,48.5,4.6,4.4,3.8,56.2,80.6,1572.2,2002,14,11
2024-03-22,IB7435,BCN,MAH,234,29,7227,20,6,1758.8,966.1,812,9037,846,76,99,false,C25,T1,A350,300,30,270,78.0,232.0,54288.0,15848.7,4.2,0,Lluvia,Soleado,5,10,18.6,12.6,1011.1,1014.7,82,90,3,0,210,468,64,true,30,7,6,41.3,4.8,3.9,4.0,63.9,65.9,2361.0,1385,14,10
2024-03-23,VY8139,MAD,BIO,169,13,6854,18,8,3687.3,1292.4,881,10545,1245,115,116,true,B14,T4,A321,220,22,198,76.8,271.9,45951.1,25945.9,4.4,0,Nublado,Soleado,10,10,14.6,16.0,1016.0,1018.4,69,89,2,1,152,338,48,false,22,4,2,46.4,4.1,4.8,4.7,65.6,81.0,1714.3,1823,8,7
2024-03-24,IB4952,BCN,IBZ,148,11,5267,20,6,2057.7,2134.5,838,9468,1293,124,125,false,B1,T1,A330,250,25,225,59.2,136.2,20157.6,46356.0,4.7,0,Nublado,Soleado,10,10,13.3,15.3,1017.4,1015.1,61,80,2,2,133,296,40,true,25,8,1,39.1,4.7,3.8,4.2,57.2,83.9,2091.7,2131,15,12
2024-03-25,IB5971,BCN,AGP,248,23,5682,8,8,3219.1,2428.3,826,11364,1007,72,103,false,B18,T1,A320,200,20,180,124.0,221.1,54832.8,25725.4,3.7,3,Nublado,Lluvia,10,8,15.1,21.6,1018.5,1013.8,62,78,3,0,223,496,57,false,20,6,6,37.0,4.6,4.4,4.5,50.3,70.3,986.6,1634,11,7
2024-03-26,VY3155,BCN,SVQ,245,17,5961,8,6,2838.4,1371.2,819,11703,1189,141,145,true,A24,T1,A320,200,20,180,122.5,194.3,47603.5,25453.9,4.5,3,Nublado,Soleado,10,10,12.8,15.0,1016.3,1016.6,76,75,4,2,220,490,58,true,20,8,10,37.1,3.9,3.9,4.7,76.1,67.2,902.2,1926,6,10
2024-03-27,VY5650,MAD,FUE,199,6,4191,16,8,2140.1,1117.8,856,9568,413,58,59,true,B19,T4,A320,200,20,180,99.5,222.9,44357.1,44123.8,4.2,1,Soleado,Soleado,10,10,19.8,20.1,1015.1,1012.2,86,62,4,0,179,398,46,false,20,3,4,48.6,4.1,4.2,4.7,70.3,76.9,1822.7,2129,10,5
2024-03-28,IB6960,BCN,AMS,214,23,4784,11,5,2728.1,2239.0,867,11887,533,109,137,false,B4,T1,A319,180,18,162,118.9,117.6,25166.4,15253.6,4.8,2,Lluvia,Soleado,3,10,19.1,21.7,1009.6,1010.7,60,87,4,2,192,428,49,true,18,8,10,40.9,4.0,4.3,4.3,68.7,66.7,2375.4,1988,7,11
2024-03-29,VY1617,BCN,HOR,228,17,7234,19,7,2780.8,1409.3,837,9179,1025,64,80,false,B23,T1,A320,200,20,180,114.0,152.3,34724.4,15108.3,4.1,2,Nublado,Nublado,10,10,13.3,20.1,1010.6,1010.1,70,70,1,0,205,456,55,true,20,6,10,35.1,4.1,3.9,4.6,51.3,63.7,2456.5,2166,10,10
2024-03-30,IB3561,BCN,AGP,263,10,4268,17,4,3408.6,1254.0,857,9181,1179,142,145,true,B6,T1,A330,250,25,225,105.2,214.0,56282.0,40329.9,3.8,0,Lluvia,Nublado,8,10,16.3,21.4,1014.8,1009.0,73,75,5,2,236,526,53,true,25,0,10,42.2,4.6,3.9,4.4,66.3,81.9,1599.3,2209,10,12
2024-03-31,IB9965,BCN,AGP,198,1,4008,10,5,2406.1,2141.3,804,9176,872,91,102,true,C11,T1,A319,180,18,162,110.0,195.9,38788.2,28047.4,4.1,1,Lluvia,Lluvia,4,3,18.6,21.6,1017.4,1016.5,74,63,3,2,178,396,63,false,18,6,10,34.3,4.8,4.7,4.9,65.5,69.6,2421.3,1383,10,9
2024-04-01,VY7513,BCN,ORY,234,9,5016,12,8,2586.5,1366.3,807,11312,870,105,124,true,A7,T1,A321,220,22,198,106.4,148.4,34725.6,22514.2,4.3,0,Lluvia,Soleado,2,10,16.3,18.9,1008.8,1016.9,70,66,2,1,210,468,57,true,22,5,7,46.5,4.5,4.2,4.8,51.7,84.1,1012.8,1890,8,10
2024-04-02,IB9192,MAD,XRY,279,4,6129,22,5,2638.0,1708.9,830,11934,766,86,97,false,C23,T4,A319,180,18,162,155.0,129.3,36074.7,21931.2,4.2,1,Soleado,Soleado,10,10,20.7,19.0,1008.7,1015.4,60,68,3,2,251,558,63,false,18,5,5,47.2,4.0,4.5,4.4,65.7,85.7,1855.3,1760,9,12
2024-04-03,IB3798,BCN,ACE,144,16,4789,20,8,3058.9,2420.0,832,9872,449,150,174,false,A7,T1,A321,220,22,198,65.5,174.4,25113.6,49212.1,4.6,3,Soleado,Soleado,10,10,15.7,16.4,1014.9,1010.2,68,67,3,2,129,288,44,true,22,4,6,34.6,4.2,4.8,4.1,61.0,62.3,1275.2,1513,9,10
2024-04-04,VY1428,BCN,SPC,163,26,5180,13,3,1817.8,1678.2,814,11375,974,83,110,true,B12,T1,A321,220,22,198,74.1,144.1,23488.3,35397.2,3.8,3,Soleado,Nublado,10,10,20.5,20.9,1017.5,1010.9,62,88,2,0,146,326,62,false,22,3,6,46.9,3.9,4.0,4.6,74.6,73.8,1000.2,1863,11,7
2024-04-05,IB4700,BCN,SCQ,154,6,7053,20,8,2320.1,913.9,810,10864,528,140,152,true,C2,T1,A319,180,18,162,85.6,231.4,35635.6,32117.4,4.9,3,Soleado,Nublado,10,10,21.2,19.1,1019.0,1012.9,69,82,1,2,138,308,43,true,18,8,7,46.9,4.3,4.1,4.7,61.8,78.6,1879.1,1346,10,8
2024-04-06,VY4527,MAD,SPC,278,13,7426,8,8,3204.6,1184.1,813,9044,763,118,125,false,B18,T4,A320,200,20,180,139.0,232.8,64718.4,44036.7,4.4,1,Lluvia,Soleado,6,10,20.4,17.4,1017.3,1010.8,70,80,4,2,250,556,56,false,20,6,3,45.3,4.7,4.4,4.4,67.7,79.2,2165.5,2392,7,9
2024-04-07,VY3846,MAD,XRY,246,27,6548,21,6,3432.2,2202.8,804,9226,894,72,84,false,C7,T4,A330,250,25,225,98.4,149.8,36850.8,41349.5,4.0,3,Lluvia,Nublado,3,10,16.9,19.0,1018.9,1013.1,81,81,3,2,221,492,50,false,25,1,1,36.9,4.7,4.3,4.1,79.1,62.4,1129.2,2167,10,7
2024-04-08,IB7656,BCN,VLC,171,28,4428,15,7,3025.0,1652.8,849,11988,691,57,89,true,C16,T1,A321,220,22,198,77.7,299.1,51146.1,44817.2,3.9,1,Lluvia,Lluvia,9,2,21.7,15.9,1012.2,1008.4,83,67,3,1,153,342,50,true,22,6,5,37.9,4.2,4.8,4.8,74.8,74.4,956.9,2182,9,5
2024-04-09,VY3920,BCN,VGO,149,10,6170,11,3,2411.6,1830.7,806,9988,862,52,63,false,A15,T1,A319,180,18,162,82.8,227.7,33927.3,27690.5,4.3,3,Soleado,Soleado,10,10,13.8,17.8,1013.7,1012.8,86,76,1,1,134,298,50,false,18,3,6,40.5,4.4,4.4,3.9,79.5,61.1,2006.6,1381,13,11
2024-04-10,IB5523,BCN,LCG,224,3,6790,10,6,2185.8,2158.5,845,9480,763,109,110,false,C15,T1,A320,200,20,180,112.0,196.0,43904.0,30455.3,4.7,2,Lluvia,Nublado,6,10,17.8,13.2,1019.1,1013.3,80,72,4,2,201,448,44,false,20,7,3,43.7,4.5,4.7,4.4,59.3,76.1,2255.6,1512,11,6
2024-04-11,VY1122,BCN,AGP,266,12,6418,11,5,2279.1,2417.9,857,10815,1082,78,91,false,B17,T1,A319,180,18,162,147.8,196.8,52348.8,35072.2,4.6,0,Lluvia,Lluvia,6,9,18.8,18.1,1015.0,1017.1,89,75,5,2,239,532,56,false,18,2,5,43.0,4.3,3.7,4.5,77.7,81.8,1224.9,2243,14,6
2024-04-12,VY2177,MAD,IBZ,209,0,4156,9,8,3543.7,2487.0,850,9194,442,134,139,true,A9,T4,A330,250,25,225,83.6,246.5,51518.5,42223.5,4.0,1,Nublado,Soleado,10,10,20.0,21.7,1014.4,1014.7,79,80,2,1,188,418,57,true,25,3,2,41.1,4.8,4.1,4.0,76.7,73.5,1133.1,1506,13,10
2024-04-13,IB5469,BCN,OVD,242,25,4647,21,8,3780.5,1149.0,835,11729,894,67,98,false,A18,T1,A321,220,22,198,110.0,239.9,58055.8,46867.3,4.8,2,Lluvia,Lluvia,2,7,16.0,14.2,1011.6,1011.7,73,74,1,0,217,484,49,true,22,3,1,49.2,3.9,3.9,4.0,74.9,60.8,961.1,2173,11,7
2024-04-14,VY7887,BCN,LEI,240,1,7483,9,7,3110.0,898.7,852,10232,1041,86,96,false,C14,T1,A350,300,30,270,80.0,266.2,63888.0,31861.2,4.1,1,Nublado,Soleado,10,10,12.1,12.3,1014.7,1013.0,63,80,4,2,216,480,47,true,30,0,5,36.0,4.2,4.8,3.9,64.9,83.8,979.7,1807,10,9
2024-04-15,IB4448,MAD,FCO,170,0,4084,16,6,3069.0,1077.4,852,11993,1196,131,134,false,A2,T4,A320,200,20,180,85.0,259.2,44064.0,44259.4,4.7,3,Soleado,Lluvia,10,2,19.5,19.7,1008.9,1014.6,70,62,2,0,153,340,43,false,20,4,4,42.6,3.7,4.1,4.7,55.9,89.9,2385.6,2298,7,6
2024-04-16,VY3695,BCN,HOR,181,0,5221,16,8,2182.5,1479.9,810,10948,1066,91,98,false,A16,T1,A320,200,20,180,90.5,257.7,46643.7,21376.9,3.8,2,Soleado,Lluvia,10,7,18.3,12.8,1014.0,1011.7,71,73,4,0,162,362,42,false,20,5,10,35.8,4.5,4.1,3.8,67.7,87.9,2113.4,1998,10,12
2024-04-17,VY8074,MAD,BIO,208,10,4675,10,6,2935.6,1926.2,838,11626,1183,76,80,false,B17,T4,A330,250,25,225,83.2,130.8,27206.4,35319.2,4.3,3,Soleado,Soleado,10,10,19.9,14.5,1016.6,1010.0,80,68,2,2,187,416,43,true,25,7,10,41.7,4.3,3.9,4.2,53.4,71.4,2048.6,1424,7,7
2024-04-18,VY3791,MAD,AMS,143,12,7428,15,8,2163.3,1156.5,808,10576,1220,143,159,true,C5,T4,A321,220,22,198,65.0,288.8,41298.4,30965.5,4.5,3,Soleado,Soleado,10,10,12.0,20.0,1008.5,1019.7,85,64,5,2,128,286,51,false,22,3,2,39.3,3.8,4.3,3.9,71.5,74.6,1162.6,2265,11,8
2024-04-19,IB2356,MAD,LIS,264,0,4279,21,6,3065.0,1887.0,809,11943,758,134,142,false,A17,T4,A320,200,20,180,132.0,242.0,63888.0,16079.2,3.8,1,Nublado,Soleado,10,10,21.2,13.5,1008.9,1008.9,84,65,2,0,237,528,52,true,20,2,2,44.9,3.8,4.2,3.9,73.7,66.6,1316.9,2235,7,6
2024-04-20,VY3914,MAD,IBZ,271,10,6000,9,6,2448.0,2308.8,882,11209,1188,103,122,true,A23,T4,A330,250,25,225,108.4,194.2,52628.2,20685.9,4.3,2,Lluvia,Nublado,7,10,21.5,14.3,1013.1,1008.6,60,85,2,1,243,542,53,false,25,1,10,37.5,4.9,4.0,4.1,50.2,86.6,1601.1,2389,10,6
2024-04-21,IB1286,BCN,TFS,263,17,4918,7,7,2395.1,1120.7,853,10186,1289,99,124,false,B9,T1,A319,180,18,162,146.1,234.6,61699.8,14967.1,4.8,0,Lluvia,Lluvia,4,5,12.8,17.0,1014.2,1018.3,85,78,2,2,236,526,52,true,18,5,9,47.8,4.6,3.9,3.9,68.8,69.1,1111.9,2111,12,5
2024-04-22,IB5849,MAD,VGO,210,21,6423,12,7,3016.1,1645.6,821,9066,846,104,123,false,C9,T4,A321,220,22,198,95.5,189.3,39753.0,31460.3,4.5,2,Soleado,Lluvia,10,7,15.0,12.3,1010.0,1012.2,73,86,2,2,189,420,50,false,22,6,7,48.6,4.5,4.8,3.9,54.3,86.3,2412.8,1631,9,12
