restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,longitude,latitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,votes,date_review,date_posted
18138437,Three Tuns,1,New Delhi,"938/3, Ilahi Bux Marg, Hotel La Vista, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19822,28.6488288,"European, Italian, Thai, Chinese, North Indian",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,30,1713276374550,2024-04-16 14:06:14.550420
4655,Wah Ji Wah,1,New Delhi,"1-A, Prahlad Market, D.B. Gupta Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19013385,28.65432818,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,69,1737540739550,2025-01-22 10:12:19.550426
18289258,Wow! Momo,1,New Delhi,"2816, Ajmal Khan Road, Beside Roshan Di Kulfi, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1923236,28.6504028,"Tibetan, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,41,1736073452550,2025-01-05 10:37:32.550432
18198463,Wrap & Roll,1,New Delhi,"Ground Floor, B-1/8, Shop 7, Apsara Arcade, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18873441,28.6436297,"Fast Food, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,36,1742387184550,2025-03-19 12:26:24.550438
300347,Anjlika Pastry Shop,1,New Delhi,"6/78, Ajmal Khan Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1904368,28.6478036,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,179,1723324393550,2024-08-10 21:13:13.550444
18423807,Bakeology,1,New Delhi,"795, Main Joshi Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",0.0,0.0,"Bakery, Desserts",450,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,22,1728400120550,2024-10-08 15:08:40.550449
300661,Changezi Chicken,1,New Delhi,"3-A, New Rohtak Road, East Park Road, Shidi Pura, Dori Walan, Near HDFC Bank, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.20037386,28.65492631,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,456,1711319008550,2024-03-24 22:23:28.550455
18349796,Chargrill Resto Bar,1,New Delhi,"4/66,1st Floor, Padam Singh Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18920581,28.64902483,"North Indian, European, South Indian",900,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.6,Yellow,Good,43,1740461547550,2025-02-25 05:32:27.550461
306643,Chowringhee,1,New Delhi,"1/3, Pusha Road, Near Karol Bagh Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19041716,28.64350406,Fast Food,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,120,1739845120550,2025-02-18 02:18:40.550469
305758,Glenz Cafe N Bakers,1,New Delhi,"5/2, WEA, Saraswati Marg, Opposite Swati Hotel, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18855,28.6471752,"Cafe, Fast Food, Desserts",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,230,1737641637550,2025-01-23 14:13:57.550475
18240475,Happy2Bake,1,New Delhi,"14A/33, Ground Floor, W.E.A., 2nd Gol Chakkar, Channa Market, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18687464,28.64575501,Bakery,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,26,1733367588550,2024-12-05 02:59:48.550481
18238241,Nazeer Foods,1,New Delhi,"Shop 71, Desh Bandu Gupta Road, Opposite PP Jewelers, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1941204,28.6521871,"Mughlai, North Indian",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,27,1730613702550,2024-11-03 06:01:42.550487
306071,Pakode Ki Dukaan,1,New Delhi,"120-121, Netaji Subhash Market, Ajmal Khan Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19434593,28.65306658,Street Food,50,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,35,1722694101550,2024-08-03 14:08:21.550493
8864,Peshawari Chicken Corner,1,New Delhi,"33-34 B, Prehlad Market, Ramjas Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19039503,28.65448764,North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,76,1733601568550,2024-12-07 19:59:28.550499
9643,Prem Dhaba,1,New Delhi,"11139, East Park Road, Opposite JD Titler School, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.20031988,28.65494308,North Indian,650,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,177,1729202440550,2024-10-17 22:00:40.550505
9016,Ravi Raj Di Kulfi,1,New Delhi,"Arya Samaj Road, Opposite Gaffar Market, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1901673,28.649659,Desserts,150,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,99,1735404807550,2024-12-28 16:53:27.550511
300594,Shawarma King's,1,New Delhi,"14, Apsara Arcade, Near Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18897313,28.64337636,Fast Food,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,136,1730369490550,2024-10-31 10:11:30.550516
8872,Shri Rama Restaurant,1,New Delhi,"21-B/1, New Rohtak Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18914345,28.65951887,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,72,1738252404550,2025-01-30 15:53:24.550522
2407,Sri Balaji,1,New Delhi,"17-A/41, WEA Gurudwara Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1907064,28.6455898,"South Indian, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,88,1726403827550,2024-09-15 12:37:07.550528
7526,Standard Burfee,1,New Delhi,"2750/21, Ajmal Khan Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1928736,28.6507302,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,100,1728609134550,2024-10-11 01:12:14.550534
306403,Subway,1,New Delhi,"15A/63, WEA, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1892688,28.6467961,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,118,1715576444550,2024-05-13 05:00:44.550539
1301,Suruchi,1,New Delhi,"15-A/56, Ajmal Khan Road, Opposite Roopak Store, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.188527,28.647073,"Gujarati, Rajasthani, North Indian, Fast Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,603,1728261140550,2024-10-07 00:32:20.550545
1904,Tera Hotel,1,New Delhi,"4, Ghaffar Market, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1911718,28.6491762,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,149,1715098339550,2024-05-07 16:12:19.550551
18322672,The Diet Kitchen,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19195507,28.65337815,"Continental, Healthy Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,39,1718362630550,2024-06-14 10:57:10.550557
5560,The Spot,1,New Delhi,"3379, DB Gupta Road, Near Police Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.191827,28.65317426,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,109,1730563817550,2024-11-02 16:10:17.550563
307332,Wrapss,1,New Delhi,"Near City Hospital, Pusa Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1905267,28.6435122,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,214,1715137655550,2024-05-08 03:07:35.550568
311755,Wrapss,1,New Delhi,"B-1/8, Apsra Arcade, Near Karol Bagh Metro Station Gate 7, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18890373,28.64338136,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,64,1726331852550,2024-09-14 16:37:32.550574
18396684,Al Naseem Foods Shawarma,1,New Delhi,"6330, Main Road, Bara Hindu Rao, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.2,28.66,Fast Food,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1718792282550,2024-06-19 10:18:02.550580
18453049,Ganpati Bhoj,1,New Delhi,"3270, Bahadurgarh Road Azad Market, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.20509924,28.66188863,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,1731717168550,2024-11-16 00:32:48.550586
312000,Pandit Dhaba,1,New Delhi,"Near Filmistan Studio, Rani Jhansi Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.2032841,28.6585277,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1714551762550,2024-05-01 08:22:42.550591
18203154,Red Chili Potato,1,New Delhi,"East Park Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.2027979,28.65867981,Chinese,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1742244296550,2025-03-17 20:44:56.550597
305360,Cafe Coffee Day,1,New Delhi,"422 D, Ground Floor, Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18823351,28.64438885,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.3,Red,Poor,32,1717598434550,2024-06-05 14:40:34.550603
1923,Jade Garden,1,New Delhi,"5/66, Padam Singh Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18952768,28.64877767,Finger Food,1000,Indian Rupees(Rs.),Yes,No,No,No,3,2.4,Red,Poor,52,1734964394550,2024-12-23 14:33:14.550609
8933,Art of Spices,1,New Delhi,"B-1/3, Behind City Hospital, Pusa Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19061162,28.64349552,"Fast Food, North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,841,1721840413550,2024-07-24 17:00:13.550615
312003,Sindhi Corner,1,New Delhi,"Prahlad Market, Deshbandhu Gupta Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19055898,28.65467653,Street Food,200,Indian Rupees(Rs.),No,No,No,No,1,4.0,Green,Very Good,74,1712648710550,2024-04-09 07:45:10.550621
18446504,The Feast House,1,New Delhi,"1-B, Pusa Road, Near Karol Bagh Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18803234,28.64370267,"Continental, North Indian, American, Italian, Mexican",1050,Indian Rupees(Rs.),Yes,No,No,No,3,4.3,Green,Very Good,142,1726325131550,2024-09-14 14:45:31.550627
3541,Zaffran,1,New Delhi,"N-2, Greater Kailash (GK) 1, New Delhi","Kasbah, Greater Kailash (GK) 1","Kasbah, Greater Kailash (GK) 1, New Delhi",77.2329263,28.556869,"North Indian, Mughlai",2000,Indian Rupees(Rs.),No,No,No,No,4,4.5,Dark Green,Excellent,524,1717930386550,2024-06-09 10:53:06.550633
189,McDonald's,1,New Delhi,"ISBT, Railway Station, Kashmiri Gate, New Delhi",Kashmiri Gate,"Kashmiri Gate, New Delhi",77.2293337,28.6676442,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,132,1735431100550,2024-12-29 00:11:40.550638
18322651,Captain Grub,1,New Delhi,"Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2263032,28.5997542,"American, Fast Food",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.1,Orange,Average,18,1715818478550,2024-05-16 00:14:38.550644
5586,M:Eat by Blanco,1,New Delhi,"53-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273577,28.6005258,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,29,1735911056550,2025-01-03 13:30:56.550650
303574,Omazoni,1,New Delhi,"48, Prithviraj Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2252919,28.6004185,"North Indian, Chinese, Mexican, Lebanese, Italian, Fast Food",650,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,120,1735609640550,2024-12-31 01:47:20.550656
304628,Prabhu Chaat Bhandar,1,New Delhi,"Dholpur House, Shahjahan Road, Near UPSC Office, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2276721,28.6095619,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,242,1711454589550,2024-03-26 12:03:09.550661
4624,Sugar & Spice - Le Marche,1,New Delhi,"58-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2270883,28.6003209,"Bakery, Fast Food",800,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,89,1738850830550,2025-02-06 14:07:10.550667
1614,Big Chill,1,New Delhi,"68-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2274475,28.6006239,"Italian, Continental, European, Cafe",1500,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,4986,1738670750550,2025-02-04 12:05:50.550673
8244,Big Chill,1,New Delhi,"35, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2275373,28.6005429,"Italian, Continental, European, Cafe",1500,Indian Rupees(Rs.),No,No,No,No,3,4.6,Dark Green,Excellent,1569,1722777822550,2024-08-04 13:23:42.550679
3406,Amici Cafe,1,New Delhi,"47, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2272679,28.6008757,"Cafe, Pizza, Italian",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,863,1734703418550,2024-12-20 14:03:38.550685
309576,Azam's Mughlai,1,New Delhi,"1-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2260623,28.5999361,Mughlai,600,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,157,1721469746550,2024-07-20 10:02:26.550702
4741,Boombox Cafe,1,New Delhi,"2 & 3, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261003,28.5999579,"American, Italian, North Indian, Chinese, Lebanese",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,1428,1741751030550,2025-03-12 03:43:50.550709
310674,Cafe Illuminatii,1,New Delhi,"2nd Floor, Shop 18, Inner Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269086,28.5999453,"Continental, Kashmiri, Italian, North Indian, Moroccan",2500,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.6,Yellow,Good,300,1725308272550,2024-09-02 20:17:52.550715
1901,Cafe Turtle,1,New Delhi,"Shop 23, 1st & 2nd Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2270883,28.600052,"Cafe, Italian, Lebanese",1000,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,574,1719320942550,2024-06-25 13:09:02.550721
813,China Fare,1,New Delhi,"27-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2276954,28.5999935,Chinese,1000,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,243,1737384765550,2025-01-20 14:52:45.550727
304989,Chokola,1,New Delhi,"67-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2265943,28.5997809,"Cafe, Desserts, Bakery",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,391,1741221100550,2025-03-06 00:31:40.550733
300642,Cravings By Arshi Dhupia,1,New Delhi,"100, Golf Links, Near, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2279864,28.6025572,"Bakery, Desserts, Fast Food",800,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,29,1718696421550,2024-06-18 07:40:21.550739
307284,Harry's Bar + Cafe,1,New Delhi,"2nd Floor, Shop 62, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2267949,28.6001414,"Mediterranean, American, Asian",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,395,1714852136550,2024-05-04 19:48:56.550744
844,Khan Chacha,1,New Delhi,"Shop 50, 1st Floor, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273128,28.6007455,"Mughlai, North Indian",650,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,2860,1729656136550,2024-10-23 04:02:16.550750
308337,La Bodega,1,New Delhi,"1st Floor, 29-B, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2275373,28.6003637,Mexican,1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.6,Yellow,Good,505,1711819774550,2024-03-30 17:29:34.550756
307822,La Vie,1,New Delhi,"51-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.227379,28.6007115,"Italian, European",1400,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,454,1722087360550,2024-07-27 13:36:00.550762
3425,Latitude 28,1,New Delhi,"9, 2nd Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2264353,28.5996365,"American, Continental, Italian",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,203,1733619712550,2024-12-08 01:01:52.550767
6271,Laziz Kabab (Subhash Restaurant),1,New Delhi,"19, Prithvi Raj Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2259206,28.6006577,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,79,1717345523550,2024-06-02 16:25:23.550773
312710,Mr. Choy,1,New Delhi,"15, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2268188,28.5997575,"Seafood, Chinese, Japanese, Vietnamese, Asian, Thai",1200,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,287,1733903632550,2024-12-11 07:53:52.550779
18255125,Public Affair,1,New Delhi,"67-68, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2265943,28.5997809,European,2100,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,199,1728944448550,2024-10-14 22:20:48.550785
18285728,Qureshi Kabab,1,New Delhi,"L-2, Gate 4, Metro Station, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2280043,28.602474,Mughlai,450,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,17,1723876142550,2024-08-17 06:29:02.550790
305686,Side Wok,1,New Delhi,"19, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.5999538,"Burmese, Chinese, Japanese, Malaysian, Thai",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.9,Yellow,Good,372,1734164845550,2024-12-14 08:27:25.550796
154,Subway,1,New Delhi,"8-C, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2260104,28.5998597,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,188,1717967932550,2024-06-09 21:18:52.550802
18361747,t Lounge by Dilmah,1,New Delhi,"Flat 44, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2271332,28.6010869,"Cafe, Tea, Desserts",800,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,34,1719559959550,2024-06-28 07:32:39.550808
9618,The Blue Door Cafe,1,New Delhi,"66, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269577,28.5999548,"Italian, French, European, Cafe",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,774,1715007909550,2024-05-06 15:05:09.550814
307370,The Coffee Bean & Tea Leaf,1,New Delhi,"62, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.6000435,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,256,1727717664550,2024-09-30 17:34:24.550819
307802,Town Hall,1,New Delhi,"60-61, Near Dayal Opticals, Middle Circle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2270521,28.6000351,"Japanese, Thai, Italian, Asian",2500,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,1186,1724156165550,2024-08-20 12:16:05.550825
307799,Wok  In The Clouds,1,New Delhi,"Shop 52, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2275373,28.6005429,"Chinese, Thai, Continental, North Indian",2000,Indian Rupees(Rs.),No,Yes,No,No,4,3.8,Yellow,Good,669,1741130504550,2025-03-04 23:21:44.550831
18486842,Cafe Coffee Day,1,New Delhi,"Shop 34, Main Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273075,28.6002736,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,1722952908550,2024-08-06 14:01:48.550837
18419910,Civil House,1,New Delhi,"26, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273577,28.6002569,"European, Continental, Pizza",1700,Indian Rupees(Rs.),Yes,No,No,No,3,4.2,Green,Very Good,113,1716721556550,2024-05-26 11:05:56.550842
4296,L'Opera,1,New Delhi,"5-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.5997872,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,4.0,Green,Very Good,518,1715698853550,2024-05-14 15:00:53.550848
2632,Mamagoto,1,New Delhi,"53, 1st Floor, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2275373,28.6005429,"Asian, Thai, Chinese",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,1330,1719530601550,2024-06-27 23:23:21.550857
7227,Out Of The Box,1,New Delhi,"5, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.5998768,"North Indian, Lebanese, Mexican, Asian, Italian, American, European",1550,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,1203,1719521649550,2024-06-27 20:54:09.550863
18221038,Parallel,1,New Delhi,"12, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2265493,28.5997318,"Continental, American",2000,Indian Rupees(Rs.),Yes,No,No,No,4,4.0,Green,Very Good,79,1732305419550,2024-11-22 19:56:59.550869
313299,Perch Wine & Coffee Bar,1,New Delhi,"71, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.5998768,"Cafe, European",2000,Indian Rupees(Rs.),No,No,No,No,4,4.2,Green,Very Good,551,1716384800550,2024-05-22 13:33:20.550874
300656,Smoke House Deli,1,New Delhi,"17, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.6000435,"Italian, European, Cafe",1650,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,1093,1738889123550,2025-02-07 00:45:23.550880
313207,Smokey's BBQ and Grill,1,New Delhi,"51, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2274475,28.6007136,"American, European",2100,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.2,Green,Very Good,578,1722018282550,2024-07-26 18:24:42.550886
309788,SodaBottleOpenerWala,1,New Delhi,"73, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2262463,28.6000106,"Parsi, Iranian",1300,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,1914,1735463997550,2024-12-29 09:19:57.550892
18082237,The Artful Baker,1,New Delhi,"Shop 13-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2266392,28.5997404,"Bakery, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,220,1727537518550,2024-09-28 15:31:58.550897
311531,The Big Chill Cakery,1,New Delhi,"Main Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2257861,28.5998374,"Bakery, Desserts",700,Indian Rupees(Rs.),No,No,No,No,2,4.4,Green,Very Good,912,1730397247550,2024-10-31 17:54:07.550903
