fecha,vuelo,origen,destino,pasajeros,retraso_minutos,combustible_litros,temperatura,tripulacion,equipaje_kg,carga_kg,velocidad_crucero,altitud_crucero,distancia_km,duracion_prevista,duracion_real,escala_tecnica,puerta_embarque,terminal,tipo_avion,capacidad_maxima,asientos_business,asientos_turista,ocupacion_percent,precio_medio,ingresos,costes_operacion,satisfaccion_media,incidencias,clima_origen,clima_destino,visibilidad_origen,visibilidad_destino,viento_origen,viento_destino,presion_origen,presion_destino,humedad_origen,humedad_destino,conexiones,equipaje_perdido,comidas_servidas,bebidas_servidas,peliculas_disponibles,wifi_disponible,asientos_preferentes,mascotas_abordo,asistencias_especiales,edad_media_pasajeros,satisfaccion_comida,satisfaccion_vuelo,satisfaccion_tripulacion,consumo_entretenimiento,uso_wifi_percent,compras_abordo,nivel_combustible_llegada,tiempo_taxi_despegue,tiempo_taxi_aterrizaje
2024-02-15,VY3518,MAD,MAH,258,5,5620,11,4,2361.1,857.0,831,10582,622,64,68,true,A22,T4,A321,220,22,198,117.3,192.2,49587.6,19704.5,4.3,3,Soleado,Nublado,10,10,19.4,21.8,1018.3,1016.0,77,84,3,1,232,516,57,false,22,8,5,38.5,3.8,4.7,3.7,56.5,84.9,2117.0,2061,12,11
2024-02-16,VY5866,BCN,PMI,169,17,6164,8,8,3099.3,1961.8,861,9661,549,81,87,false,B9,T1,A350,300,30,270,56.3,156.4,26431.6,26224.8,4.6,2,Lluvia,Lluvia,3,4,17.3,18.4,1015.6,1019.5,73,65,2,0,152,338,60,false,30,6,8,49.5,4.0,4.6,4.9,59.0,88.3,784.2,1411,13,6
2024-02-17,VY1829,MAD,OVD,218,1,6382,12,4,1983.0,2351.6,810,10060,1018,57,61,true,B1,T4,A319,180,18,162,121.1,265.0,57770.0,14131.2,4.5,1,Lluvia,Nublado,2,10,17.4,18.8,1017.0,1017.5,75,67,5,2,196,436,40,false,18,4,7,36.5,4.4,4.1,4.3,74.3,71.0,2207.1,2058,12,10
2024-02-18,IB2184,MAD,ORY,226,17,4441,20,6,2852.1,1591.9,866,10141,536,130,155,false,A9,T4,A330,250,25,225,90.4,251.4,56816.4,22017.0,4.4,2,Lluvia,Soleado,4,10,17.8,21.0,1017.4,1009.7,69,79,3,2,203,452,65,true,25,7,7,35.7,3.8,4.0,4.9,74.5,86.4,1319.0,2179,10,5
2024-02-19,IB3917,MAD,BIO,215,24,5379,16,6,3020.0,906.9,819,9047,487,68,78,false,A15,T4,A319,180,18,162,119.4,156.7,33690.5,38060.8,4.2,1,Soleado,Lluvia,10,4,19.5,15.1,1008.3,1017.5,83,77,2,0,193,430,45,false,18,1,2,45.1,4.6,4.7,4.3,67.4,64.1,1348.9,1466,6,6
2024-02-20,IB2017,BCN,GRO,144,23,6479,8,4,3702.4,1317.7,820,11782,974,61,70,true,C14,T1,A350,300,30,270,48.0,293.3,42235.2,28215.1,4.7,1,Nublado,Nublado,10,10,19.1,16.1,1011.2,1019.8,75,81,1,0,129,288,58,true,30,8,3,47.7,3.8,4.1,4.9,65.8,64.0,1883.4,1332,10,10
2024-02-21,IB1177,BCN,AMS,193,8,6108,15,3,1969.1,1758.1,813,10263,601,104,104,false,C12,T1,A321,220,22,198,87.7,143.6,27714.8,29185.0,3.8,2,Soleado,Nublado,10,10,18.9,13.0,1013.3,1012.5,80,89,2,2,173,386,62,false,22,8,6,44.5,3.8,3.8,4.4,78.6,84.3,1057.5,1462,14,10
2024-02-22,VY6594,MAD,AMS,220,12,5307,11,7,2598.8,1504.8,808,9673,1087,64,64,true,A25,T4,A350,300,30,270,73.3,236.6,52052.0,43181.2,3.9,3,Nublado,Soleado,10,10,19.4,17.8,1018.4,1010.5,83,64,3,2,198,440,53,false,30,6,6,48.1,4.3,3.8,4.2,59.3,71.7,1131.0,2072,13,5
2024-02-23,VY6816,MAD,LPA,268,5,4832,12,6,3197.0,818.1,871,9190,660,53,65,false,B8,T4,A320,200,20,180,134.0,298.3,79944.4,28336.3,4.3,1,Lluvia,Lluvia,3,10,18.8,12.5,1010.5,1015.7,85,69,2,2,241,536,58,true,20,3,5,39.0,3.9,4.5,4.7,73.3,81.4,1349.0,1921,15,12
2024-02-24,VY3897,MAD,FCO,262,30,5096,11,5,2488.3,1977.9,871,9718,984,83,110,false,B3,T4,A319,180,18,162,145.6,143.2,37518.4,26301.7,4.3,0,Nublado,Lluvia,10,7,17.9,20.7,1019.1,1014.7,85,62,4,2,235,524,42,false,18,3,10,43.2,4.8,3.8,4.9,65.7,67.5,1897.1,1910,15,11
2024-02-25,IB2857,MAD,LIS,223,14,7401,16,7,2469.0,1940.9,856,11384,636,133,139,true,B23,T4,A319,180,18,162,123.9,248.4,55393.2,16174.4,3.8,3,Soleado,Soleado,10,10,19.5,18.5,1017.0,1008.8,68,90,3,2,200,446,55,false,18,0,8,49.0,4.0,3.8,4.8,75.5,79.2,1602.7,1392,14,12
2024-02-26,IB1441,MAD,LIS,151,24,5834,16,3,3319.3,1219.8,810,10505,824,55,89,false,A13,T4,A330,250,25,225,60.4,190.3,28735.3,43505.6,4.5,0,Soleado,Lluvia,10,8,18.7,12.3,1012.2,1014.3,81,81,3,1,135,302,52,true,25,1,3,48.9,4.6,4.0,4.9,63.0,73.9,2412.2,1473,11,5
2024-02-27,VY8958,MAD,MXP,245,11,6973,15,3,2073.3,1349.3,848,10699,950,128,135,false,A21,T4,A350,300,30,270,81.7,279.2,68404.0,45506.7,3.9,0,Lluvia,Soleado,9,10,20.5,22.0,1016.7,1008.1,64,78,5,2,220,490,63,false,30,0,8,38.8,4.1,3.9,4.6,62.8,87.6,1263.6,1612,11,8
2024-02-28,IB2713,BCN,CDG,164,12,5206,20,5,3714.2,1424.0,876,10557,1012,89,108,false,C14,T1,A330,250,25,225,65.6,135.3,22189.2,27246.7,4.4,0,Nublado,Lluvia,10,9,14.5,18.8,1017.8,1014.6,77,69,5,0,147,328,55,true,25,2,7,45.1,4.2,3.8,4.7,62.1,88.3,1698.9,1417,10,12
2024-02-29,VY9870,BCN,AGP,147,4,6353,14,6,2739.3,1052.1,876,12083,501,68,73,true,A22,T1,A319,180,18,162,81.7,224.3,32972.1,28202.4,4.8,2,Soleado,Soleado,10,10,20.9,16.1,1013.7,1010.7,69,81,1,2,132,294,44,true,18,2,10,46.5,4.4,4.9,4.2,57.1,63.7,1477.6,2079,13,9
2024-03-01,IB6255,BCN,BJZ,261,26,5065,13,7,2091.4,1461.8,825,10475,607,128,141,true,B25,T1,A350,300,30,270,87.0,197.4,51521.4,19245.8,4.4,2,Nublado,Soleado,10,10,15.5,12.3,1008.7,1018.2,84,79,1,2,234,522,44,false,30,2,3,47.4,4.9,3.8,3.9,69.4,74.5,1461.7,1671,13,7
2024-03-02,VY6967,BCN,ORY,237,5,4547,13,3,2600.9,1596.6,864,9512,614,86,100,true,B24,T1,A350,300,30,270,79.0,288.5,68374.5,42694.0,3.7,3,Soleado,Soleado,10,10,12.6,18.2,1012.0,1019.4,78,83,4,2,213,474,59,false,30,2,3,42.7,3.9,4.9,4.3,60.7,67.4,894.7,1598,9,11
2024-03-03,VY7483,BCN,OVD,192,9,5912,18,6,2899.2,1851.6,875,10747,481,82,94,true,A14,T1,A350,300,30,270,64.0,179.0,34368.0,49852.5,4.9,2,Lluvia,Nublado,2,10,12.4,12.5,1015.4,1016.3,68,66,5,0,172,384,64,false,30,1,6,36.6,4.3,4.5,4.8,55.6,85.6,2020.7,2279,6,7
2024-03-04,IB1642,MAD,XRY,274,9,4244,9,5,3642.7,1176.3,819,10397,1099,97,101,true,A5,T4,A319,180,18,162,152.2,225.9,61896.6,36504.0,4.7,3,Nublado,Lluvia,10,10,20.1,14.5,1015.6,1017.2,79,84,5,1,246,548,57,false,18,3,10,38.3,4.7,4.3,4.1,65.6,72.8,1984.9,1398,6,6
2024-03-05,IB7123,MAD,LIS,242,24,5904,17,3,2832.0,904.7,866,11552,670,65,96,false,A4,T4,A319,180,18,162,134.4,262.3,63476.6,22890.1,4.8,2,Soleado,Lluvia,10,4,21.3,18.9,1012.3,1010.0,74,64,4,2,217,484,63,false,18,3,9,43.8,4.1,4.0,4.1,56.6,74.6,1907.0,1537,7,11
2024-03-06,IB2278,BCN,VLC,151,8,5520,7,4,2263.3,1168.9,856,11621,923,75,86,false,C9,T1,A320,200,20,180,75.5,294.3,44439.3,20844.5,3.8,2,Lluvia,Soleado,5,10,20.9,20.2,1017.4,1017.8,74,88,2,0,135,302,48,false,20,6,1,38.8,4.2,4.3,3.7,50.1,62.9,1557.1,2022,9,6
2024-03-07,IB8616,BCN,LHR,236,19,6421,13,5,1746.1,2019.0,835,10736,1213,140,164,true,C16,T1,A319,180,18,162,131.1,132.6,31293.6,25702.6,3.7,3,Soleado,Lluvia,10,3,15.8,21.1,1019.7,1017.6,73,77,3,0,212,472,61,false,18,5,1,38.9,3.8,4.7,4.2,62.4,89.0,2353.8,1699,6,5
2024-03-08,VY6927,MAD,GRX,211,18,6791,19,3,2817.1,1569.8,858,11678,970,127,140,false,C22,T4,A320,200,20,180,105.5,259.8,54817.8,15636.1,3.8,0,Soleado,Lluvia,10,8,18.2,15.2,1014.4,1008.5,73,81,2,0,189,422,45,false,20,7,5,41.1,4.5,3.8,4.1,53.4,67.6,2495.3,2027,14,11
2024-03-09,VY6567,BCN,LEI,260,20,5790,18,7,3528.4,2345.4,885,10871,826,52,64,true,B5,T1,A321,220,22,198,118.2,273.3,71058.0,39902.6,4.0,1,Soleado,Soleado,10,10,12.5,18.1,1012.6,1011.0,67,71,3,0,234,520,49,false,22,7,1,49.8,4.9,3.8,3.8,59.5,84.0,1567.0,1511,7,6
2024-03-10,IB3945,BCN,PMI,192,22,4096,12,8,2450.6,1001.5,851,9490,767,68,69,false,C10,T1,A350,300,30,270,64.0,126.1,24211.2,14056.4,4.2,0,Lluvia,Soleado,7,10,14.4,16.2,1019.7,1013.0,61,62,3,0,172,384,53,true,30,6,6,39.2,4.6,4.5,4.7,78.5,65.8,1222.0,2053,9,9
2024-03-11,VY9542,MAD,LHR,251,13,6961,17,5,2738.4,1199.6,802,9593,779,104,114,false,A24,T4,A321,220,22,198,114.1,126.9,31851.9,16711.6,3.9,2,Nublado,Nublado,10,10,15.4,13.2,1012.2,1016.1,89,75,2,1,225,502,43,false,22,0,2,33.6,4.0,3.9,4.4,61.3,71.2,2135.4,2138,9,7
2024-03-12,IB9088,MAD,HOR,141,10,5044,20,4,2777.4,1572.3,815,9312,968,133,135,true,A16,T4,A319,180,18,162,78.3,291.8,41143.8,35928.0,4.3,3,Nublado,Nublado,10,10,18.4,13.5,1018.8,1011.6,84,68,1,0,126,282,56,true,18,6,7,40.8,3.8,4.4,3.8,50.8,75.8,1143.6,1735,14,8
2024-03-13,IB6942,BCN,GRO,169,16,4843,17,3,3281.3,1150.7,887,11090,1142,92,117,false,B4,T1,A350,300,30,270,56.3,112.8,19063.2,44262.2,4.6,3,Nublado,Soleado,10,10,18.0,15.7,1014.6,1018.5,84,62,3,2,152,338,54,false,30,2,10,43.7,4.4,4.7,4.4,50.9,78.2,732.3,1369,12,12
2024-03-14,IB1946,BCN,BJZ,263,10,5162,7,7,2111.2,2416.3,810,11247,1250,147,161,true,B9,T1,A319,180,18,162,146.1,154.9,40738.7,36336.2,4.5,0,Lluvia,Nublado,9,10,15.5,14.5,1016.5,1015.8,81,68,2,2,236,526,60,true,18,4,7,33.2,4.7,3.8,4.9,72.5,79.1,2356.1,1535,12,9
2024-03-15,IB2561,MAD,OVD,255,13,4522,14,6,2505.3,1048.4,868,10299,802,87,90,false,B6,T4,A320,200,20,180,127.5,282.7,72088.5,20142.3,3.9,0,Lluvia,Lluvia,4,2,16.6,18.0,1009.6,1008.4,66,88,5,0,229,510,62,false,20,0,3,34.9,4.0,4.9,4.3,60.3,82.9,1575.9,2147,11,9
2024-03-16,IB5349,MAD,FCO,149,13,6966,13,5,2269.6,1844.6,844,11489,612,77,95,false,B17,T4,A350,300,30,270,49.7,100.1,14914.9,38531.2,3.9,0,Nublado,Nublado,10,10,13.0,20.6,1010.1,1012.3,64,76,5,0,134,298,55,true,30,5,9,37.5,4.8,4.3,3.9,67.3,80.5,1404.4,1309,12,11
2024-03-17,IB6339,BCN,PMI,209,3,5549,20,5,1912.1,1851.8,851,11699,1193,123,128,false,C25,T1,A319,180,18,162,116.1,175.2,36616.8,41479.1,4.7,2,Lluvia,Nublado,5,10,13.2,20.0,1010.5,1008.5,67,65,5,1,188,418,54,true,18,1,7,46.6,3.8,4.0,4.4,59.0,87.4,1929.0,1607,12,12
2024-03-18,VY2053,BCN,FUE,223,12,5345,11,7,2573.8,1986.2,818,11623,440,86,91,false,B17,T1,A330,250,25,225,89.2,123.7,27585.1,32702.6,4.8,2,Lluvia,Lluvia,9,10,12.8,12.8,1017.4,1018.0,90,77,5,0,200,446,63,false,25,7,10,47.2,4.1,4.8,4.4,63.1,88.5,2268.1,1305,6,11
2024-03-19,VY3614,MAD,FUE,155,9,6282,8,4,3255.1,1879.9,818,9078,560,75,79,true,C23,T4,A330,250,25,225,62.0,238.6,36983.0,42288.4,4.4,0,Lluvia,Soleado,8,10,12.3,18.2,1017.7,1012.2,79,89,4,1,139,310,54,false,25,5,8,46.1,4.3,4.9,4.2,68.3,68.2,951.8,1910,11,11
2024-03-20,VY4986,MAD,BJZ,178,5,6551,11,6,2862.3,1605.6,807,10784,532,117,118,false,A10,T4,A319,180,18,162,98.9,272.0,48416.0,23708.5,4.5,3,Nublado,Nublado,10,10,19.1,19.3,1019.1,1014.9,74,80,3,1,160,356,57,true,18,7,9,47.2,3.9,4.6,4.3,60.2,64.3,1867.4,2386,8,10
2024-03-21,IB9914,BCN,PMI,280,4,6405,18,4,3250.4,1239.9,854,10175,693,99,101,false,A12,T1,A321,220,22,198,127.3,224.3,62804.0,22917.8,4.8,3,Soleado,Soleado,10,10,21.9,13.0,1016.5,1016.6,76,64,3,0,252,560,65,true,22,1,4,48.0,4.1,3.9,4.4,77.0,88.0,2498.7,1592,11,11
2024-03-22,VY2786,MAD,SPC,266,18,6490,8,3,3102.9,2056.8,849,11840,876,146,156,true,A2,T4,A330,250,25,225,106.4,120.8,32132.8,48416.8,4.4,2,Soleado,Nublado,10,10,18.6,17.9,1012.3,1013.3,66,69,3,2,239,532,42,false,25,2,6,34.6,4.4,3.9,4.5,51.1,78.3,1534.0,2288,11,9
2024-03-23,VY1802,BCN,ACE,271,19,5658,14,7,2618.1,1125.8,852,10773,897,58,69,true,B12,T1,A320,200,20,180,135.5,246.8,66882.8,28932.2,4.5,2,Soleado,Soleado,10,10,17.6,21.0,1019.7,1014.1,87,73,3,1,243,542,52,false,20,5,9,41.1,4.6,4.5,4.5,71.5,73.5,1753.1,2129,6,12
2024-03-24,VY9500,BCN,FUE,269,10,6264,16,3,3316.0,1307.3,865,11753,840,73,76,true,C8,T1,A321,220,22,198,122.3,110.5,29724.5,37598.9,4.1,1,Soleado,Lluvia,10,10,17.6,13.9,1011.2,1008.2,80,77,5,1,242,538,42,false,22,1,10,43.3,4.0,4.4,4.8,66.6,68.8,1972.5,1519,12,12
2024-03-25,IB2583,MAD,ACE,236,16,5595,17,6,3566.8,2138.3,830,9086,1084,105,127,false,A17,T4,A320,200,20,180,118.0,226.2,53383.2,28068.0,3.7,0,Nublado,Soleado,10,10,19.1,20.0,1014.6,1018.2,86,64,4,2,212,472,50,true,20,6,10,42.9,4.0,4.7,4.6,64.4,88.0,1376.3,2011,8,12
2024-03-26,IB8072,MAD,LEI,266,14,6510,9,6,1854.2,1871.1,823,9385,1278,58,74,true,C14,T4,A321,220,22,198,120.9,267.1,71048.6,33734.2,3.8,2,Soleado,Soleado,10,10,21.2,14.8,1019.5,1016.5,76,75,3,2,239,532,59,true,22,8,7,44.4,4.7,4.8,4.8,70.8,86.2,1828.1,2057,12,8
2024-03-27,IB8403,BCN,SVQ,264,1,6320,19,5,3545.9,1594.7,820,9298,702,74,82,true,C16,T1,A320,200,20,180,132.0,283.8,74923.2,40132.7,4.7,1,Nublado,Lluvia,10,2,17.3,17.2,1016.8,1016.0,76,74,4,0,237,528,55,false,20,6,1,35.0,4.6,4.0,4.4,69.1,64.1,1934.7,1572,6,5
2024-03-28,VY1430,MAD,IBZ,265,12,6421,10,5,1706.9,1355.5,841,11944,449,53,69,false,C19,T4,A330,250,25,225,106.0,273.7,72530.5,31046.1,4.4,3,Nublado,Soleado,10,10,19.3,14.9,1011.2,1011.8,83,85,5,0,238,530,57,true,25,3,2,34.2,4.3,4.7,4.8,70.8,85.4,1806.9,2203,8,5
2024-03-29,IB1232,BCN,FCO,231,26,4481,13,6,2199.4,1657.6,833,12178,765,142,156,false,A11,T1,A319,180,18,162,128.3,263.1,60776.1,31386.3,4.5,1,Nublado,Lluvia,10,4,20.1,15.3,1019.5,1018.3,79,69,3,2,207,462,64,true,18,7,7,38.0,4.9,4.5,4.3,79.6,73.5,755.6,2074,15,11
2024-03-30,IB7439,BCN,FAO,184,8,7232,10,8,3141.8,2448.5,831,11889,611,104,110,true,A17,T1,A330,250,25,225,73.6,149.8,27563.2,20499.7,4.0,2,Soleado,Soleado,10,10,12.5,19.9,1011.3,1015.8,76,89,1,1,165,368,65,true,25,2,2,43.1,4.3,4.9,4.0,71.7,60.2,1905.8,1623,15,9
2024-03-31,IB7430,BCN,FCO,176,5,6915,11,5,2176.8,1938.2,842,10105,625,77,77,false,A24,T1,A350,300,30,270,58.7,217.9,38350.4,44777.0,4.9,1,Soleado,Nublado,10,10,19.6,22.0,1017.8,1014.5,78,77,2,1,158,352,62,true,30,5,9,38.9,4.1,4.2,4.2,58.0,84.0,2045.3,1501,6,7
2024-04-01,IB5272,MAD,VGO,176,28,6028,19,7,2345.2,2308.4,853,10445,550,112,132,true,B22,T4,A321,220,22,198,80.0,255.1,44897.6,21746.8,4.4,0,Soleado,Soleado,10,10,18.1,17.7,1011.3,1015.2,68,70,4,1,158,352,65,true,22,4,8,42.2,4.3,4.8,4.0,72.7,64.5,2132.0,1953,13,8
2024-04-02,VY7711,MAD,ORY,173,5,4341,20,8,3296.6,2486.8,876,9401,684,129,136,true,B19,T4,A350,300,30,270,57.7,166.9,28873.7,27047.8,4.6,1,Lluvia,Lluvia,5,7,19.2,17.3,1017.6,1012.3,60,78,1,2,155,346,44,false,30,4,1,36.8,4.7,3.9,4.3,75.7,80.9,1412.7,1751,15,9
2024-04-03,VY7056,BCN,TFS,229,18,5107,11,5,1995.0,1335.8,809,12136,839,121,144,false,C8,T1,A321,220,22,198,104.1,161.8,37052.2,46371.0,4.8,1,Soleado,Soleado,10,10,16.3,18.7,1016.0,1011.8,86,80,5,1,206,458,49,true,22,0,5,33.9,4.7,4.4,4.7,59.4,86.8,830.9,2003,12,9
2024-04-04,VY4616,MAD,AGP,141,6,4240,9,4,1873.4,2056.8,855,11324,666,120,128,true,A15,T4,A320,200,20,180,70.5,157.0,22137.0,30131.7,4.1,0,Lluvia,Lluvia,8,6,19.0,12.2,1016.9,1009.9,74,85,1,1,126,282,55,false,20,7,5,36.6,4.8,3.8,4.3,72.0,63.2,1168.8,1755,14,11
2024-04-05,IB9093,BCN,TFN,240,19,4791,10,3,3263.9,1106.9,810,10331,930,61,61,true,C6,T1,A330,250,25,225,96.0,201.1,48264.0,32306.3,4.0,3,Lluvia,Lluvia,8,3,15.8,17.9,1011.3,1015.3,68,62,4,1,216,480,62,false,25,6,10,44.4,3.8,4.6,4.2,62.3,63.0,2311.6,1785,15,7
2024-04-06,IB2229,BCN,GRX,223,0,4468,17,5,1941.2,1705.1,838,9728,932,74,81,false,A10,T1,A320,200,20,180,111.5,281.6,62796.8,24025.3,4.7,1,Lluvia,Soleado,10,10,21.6,21.8,1019.8,1011.9,64,76,1,2,200,446,52,false,20,5,1,43.7,3.8,4.6,4.6,53.2,71.0,1033.7,2031,12,11
2024-04-07,IB2262,MAD,SPC,145,13,6005,16,8,2301.2,2462.6,846,12092,457,92,105,false,A19,T4,A319,180,18,162,80.6,146.0,21170.0,46276.2,4.1,2,Nublado,Lluvia,10,5,18.1,17.0,1016.9,1018.5,62,77,3,0,130,290,51,false,18,4,1,44.9,4.2,4.5,4.8,50.2,85.0,1964.7,2347,14,10
2024-04-08,IB4733,BCN,MXP,172,25,4343,13,5,3243.7,2345.9,869,11250,726,83,92,true,B10,T1,A330,250,25,225,68.8,220.8,37977.6,19409.5,4.8,1,Lluvia,Nublado,5,10,19.4,19.0,1012.9,1012.3,60,77,5,2,154,344,60,true,25,1,4,38.1,4.0,4.0,4.0,51.9,89.3,2111.7,1399,11,12
2024-04-09,IB4605,MAD,MXP,142,21,5520,15,8,2320.2,2298.6,828,9415,1198,138,156,true,C8,T4,A350,300,30,270,47.3,242.0,34364.0,32175.1,4.4,3,Soleado,Lluvia,10,6,17.2,12.1,1018.6,1013.3,89,76,1,2,127,284,53,false,30,0,10,47.5,4.4,4.5,4.3,55.8,86.7,2460.3,1832,12,10
2024-04-10,IB2353,MAD,LEI,213,9,7133,13,7,2416.5,1987.3,844,10887,500,110,113,false,A24,T4,A350,300,30,270,71.0,279.6,59554.8,27272.4,4.4,0,Nublado,Nublado,10,10,12.1,14.1,1017.6,1009.0,67,86,5,2,191,426,62,true,30,1,2,44.3,4.5,3.8,4.0,69.2,88.6,2208.9,1910,9,10
2024-04-11,IB2829,MAD,SVQ,176,25,6800,7,8,1742.5,1655.1,838,9675,1012,119,146,false,A3,T4,A320,200,20,180,88.0,152.5,26840.0,37966.6,4.0,2,Soleado,Lluvia,10,7,12.6,15.1,1019.5,1008.7,64,79,3,2,158,352,57,false,20,3,6,47.9,3.9,4.2,4.5,78.3,85.2,2119.9,1554,9,6
2024-04-12,IB6061,MAD,LPA,235,22,5334,7,5,1993.4,1762.1,868,9777,508,52,71,true,A25,T4,A321,220,22,198,106.8,292.0,68620.0,32808.1,4.1,3,Lluvia,Soleado,3,10,17.4,19.5,1010.0,1014.6,78,60,2,0,211,470,57,false,22,6,9,47.6,3.9,4.6,4.6,64.3,72.7,1609.5,1441,8,8
2024-04-13,IB3716,MAD,TFS,191,1,6911,16,8,3713.2,1369.5,868,10536,816,122,128,false,B14,T4,A330,250,25,225,76.4,273.4,52219.4,36147.3,3.8,2,Nublado,Soleado,10,10,21.7,13.6,1008.4,1009.3,80,60,1,1,171,382,65,false,25,7,3,48.2,4.4,4.1,4.6,54.8,62.1,1595.7,1642,7,8
2024-04-14,IB8083,MAD,CDG,165,8,6418,14,5,2471.3,1738.3,836,10813,1218,99,100,true,C3,T4,A319,180,18,162,91.7,293.6,48444.0,31658.8,3.8,1,Soleado,Nublado,10,10,14.6,20.0,1015.9,1017.0,78,65,5,1,148,330,62,true,18,7,9,41.0,4.3,3.8,3.9,51.9,79.2,1741.2,1514,8,6
2024-04-15,VY6382,BCN,BIO,200,30,6272,11,8,2675.7,1822.2,845,11873,1290,135,157,true,B8,T1,A319,180,18,162,111.1,270.2,54040.0,32704.9,4.1,0,Lluvia,Lluvia,9,3,19.2,20.3,1014.8,1018.5,67,90,4,2,180,400,40,true,18,3,7,37.9,4.1,4.9,4.8,68.3,69.1,703.8,1583,6,12
2024-04-16,VY7343,BCN,CDG,217,22,5343,16,3,3076.0,1705.8,820,9437,651,149,150,true,A21,T1,A319,180,18,162,120.6,115.3,25020.1,26074.8,4.6,3,Soleado,Lluvia,10,10,12.3,13.4,1011.6,1013.4,69,60,5,2,195,434,42,false,18,3,2,39.6,4.2,4.5,4.1,73.5,64.4,2446.9,1804,13,7
2024-04-17,IB3852,BCN,AMS,277,22,5737,19,6,2854.9,1086.2,800,9247,862,53,79,true,A19,T1,A320,200,20,180,138.5,161.6,44763.2,39368.5,4.0,2,Lluvia,Lluvia,10,8,14.9,21.2,1008.5,1013.5,68,68,4,0,249,554,57,false,20,6,1,37.1,4.9,3.9,3.9,78.4,78.2,1499.5,2330,14,11
2024-04-18,IB1715,BCN,FUE,184,10,4908,17,4,2532.1,2153.0,880,9936,551,124,135,true,B14,T1,A320,200,20,180,92.0,162.2,29844.8,49936.4,4.7,0,Lluvia,Soleado,3,10,14.7,13.3,1015.0,1019.1,60,86,4,2,165,368,63,false,20,4,2,45.8,4.0,4.0,4.8,67.5,83.2,2100.8,1534,10,9
2024-04-19,VY9635,BCN,AMS,179,3,6826,10,8,1885.2,2095.2,801,9092,558,71,84,true,A22,T1,A319,180,18,162,99.4,225.8,40418.2,37163.0,4.6,1,Soleado,Lluvia,10,7,12.8,20.1,1013.7,1015.8,68,69,1,1,161,358,53,false,18,6,5,41.5,4.6,4.7,4.6,77.9,63.4,1889.8,2298,13,5
2024-04-20,VY6226,MAD,LPA,177,26,4226,15,5,2853.8,2407.5,833,10703,765,64,91,true,A11,T4,A319,180,18,162,98.3,121.9,21576.3,37532.9,4.4,0,Nublado,Nublado,10,10,20.0,16.8,1011.9,1012.7,77,76,2,0,159,354,55,false,18,6,7,46.2,4.3,4.0,3.7,77.5,75.4,2021.8,1922,11,7
2024-04-21,IB6677,MAD,LEI,241,5,7264,9,4,2350.2,1510.7,835,9783,1058,140,140,false,C19,T4,A319,180,18,162,133.9,210.9,50826.9,19569.5,4.8,1,Lluvia,Nublado,5,10,14.6,19.3,1013.5,1011.8,78,87,3,1,216,482,45,false,18,8,10,43.0,4.0,4.2,4.7,71.0,81.9,774.8,2356,14,8
2024-04-22,IB3499,BCN,AMS,195,4,6602,8,6,3654.2,1704.5,805,11947,846,132,145,false,A16,T1,A320,200,20,180,97.5,298.9,58285.5,22357.3,4.2,0,Soleado,Soleado,10,10,14.9,20.2,1012.5,1017.2,64,65,5,0,175,390,58,false,20,5,9,36.6,4.3,4.7,3.9,65.8,86.7,754.0,1419,14,12
2024-04-23,VY5278,MAD,VGO,181,17,5978,22,3,3590.8,2211.0,858,10366,621,108,121,false,C11,T4,A321,220,22,198,82.3,140.5,25430.5,44777.3,4.0,2,Nublado,Soleado,10,10,17.7,19.5,1010.8,1008.2,84,60,3,2,162,362,40,false,22,0,1,40.3,4.5,4.4,3.8,54.5,76.7,1201.7,1648,12,8
2024-04-24,VY6576,BCN,FAO,206,16,6848,17,3,2334.0,915.8,871,12070,933,101,107,true,A23,T1,A350,300,30,270,68.7,136.6,28139.6,34518.4,4.3,2,Soleado,Lluvia,10,7,13.4,16.2,1011.4,1017.1,64,83,1,1,185,412,57,true,30,8,6,46.8,4.1,4.2,4.0,79.7,89.1,1186.3,2206,10,8
2024-04-25,VY5282,BCN,GRO,214,6,6818,10,4,2696.8,827.8,876,11566,1016,132,148,true,A7,T1,A319,180,18,162,118.9,170.7,36529.8,28750.0,4.8,3,Nublado,Soleado,10,10,16.9,16.3,1018.5,1009.9,86,62,3,1,192,428,42,true,18,8,1,47.4,4.5,3.8,4.0,60.2,62.0,733.7,1342,9,9
2024-04-26,IB2391,MAD,LCG,193,9,5474,16,7,1906.3,1834.0,812,11135,612,120,132,true,C5,T4,A321,220,22,198,87.7,123.1,23758.3,47549.4,4.0,2,Nublado,Nublado,10,10,14.7,18.2,1016.8,1009.4,80,81,1,0,173,386,50,true,22,2,3,45.8,4.0,4.5,4.0,60.5,81.9,1926.8,1885,10,5
2024-04-27,IB1609,MAD,AMS,262,28,5041,7,4,2324.7,1861.4,849,10366,997,61,84,true,B11,T4,A320,200,20,180,131.0,130.9,34295.8,45274.5,4.1,2,Soleado,Lluvia,10,6,16.7,13.5,1011.9,1013.4,68,89,4,0,235,524,48,false,20,4,7,47.9,4.2,4.6,4.1,57.4,74.0,2157.5,2177,8,10
